0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.3,0.3,0.3,0.3,0.6,0.6,1.2,1.5999999999999999,0.6,0.6,0.3,0.5,2.0,0.6,0.8999999999999999,0.3,2.6999999999999997,0.0,0.0,0.0,0.8928571428571429,0.3,0.8999999999999999,0.3,0.8999999999999999,0.6,0.3,0.6,0.3,0.6,0.3,1.2,0.8999999999999999,1.5,0.6,0.6,0.6,0.3,1.2,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8928571428571429,0.3,0.0,0.3,0.6,0.8999999999999999,1.5,0.3,0.0,0.8999999999999999,0.3,0.8999999999999999,1.2,3.8,0.8,0.8999999999999999,0.3,1.2,1.1,0.0,0.0,0.0,0.9655172413793104,0.0,1.2,0.3,0.3,1.1,0.3,2.2,1.5,1.1,0.8999999999999999,1.2999999999999998,1.4,0.0,1.0,1.2999999999999998,0.3,0.0,1.1,0.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9210526315789473,0.3,1.1,0.0,0.8999999999999999,0.6,1.2,1.4,0.6,1.5,0.3,3.1999999999999997,0.8999999999999999,0.3,1.7,0.8,1.1,1.5,3.3999999999999995,0.0,0.0,0.0,0.9285714285714286,0.0,0.8999999999999999,0.3,0.8,0.0,0.3,0.3,2.2,0.8999999999999999,0.8999999999999999,0.6,0.3,1.4,0.6,0.3,0.8999999999999999,0.3,0.3,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.6,0.3,0.3,0.6,0.0,0.5,0.0,0.3,1.2,0.6,0.5,1.2999999999999998,2.8,0.3,1.9,0.6,0.8999999999999999,0.0,0.0,0.0,0.9090909090909091,0.3,0.8999999999999999,0.3,1.7999999999999998,1.0,0.6,0.0,0.3,1.1,0.6,0.3,1.2,0.0,0.0,0.3,1.2,0.0,1.5,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9166666666666666,0.3,0.0,0.6,0.0,2.0,0.8,0.6,3.4,1.2999999999999998,2.5999999999999996,1.2,1.2,1.8,0.5,1.2,0.8,0.6,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,1.1,0.3,0.0,0.6,1.2999999999999998,0.3,0.0,1.5999999999999999,0.6,0.0,0.0,0.6,1.1,0.8999999999999999,0.0,1.2,1.7999999999999998,0.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9302325581395349,0.0,0.0,0.3,1.0,0.3,0.0,0.3,1.1,1.0,0.3,2.4,1.1,1.1,0.0,1.3,2.2,0.0,0.0,0.0,0.0,0.0,0.9487179487179487,0.0,0.8999999999999999,1.1,1.0,0.3,0.6,0.6,0.5,0.3,0.3,0.0,0.6,1.5,0.3,1.6,0.3,1.4,1.2999999999999998,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9411764705882353,0.3,0.0,1.5999999999999999,0.5,0.0,0.3,2.3,0.0,2.4,0.0,0.0,0.0,1.7,1.0,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.9117647058823529,1.0,1.4,0.8999999999999999,0.6,0.3,0.0,0.3,1.2999999999999998,0.0,0.6,0.5,1.2999999999999998,0.0,2.1,1.0,1.4,3.3,0.8,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8695652173913043,0.0,0.6,0.0,2.0,0.6,0.8999999999999999,1.9,0.0,0.0,1.3,2.3,0.6,1.1,0.8999999999999999,0.8999999999999999,0.8999999999999999,1.1,2.6999999999999997,0.0,0.0,0.0,1.0,0.3,0.0,1.2,0.3,0.0,1.4,0.8,1.2999999999999998,0.6,0.6,2.0999999999999996,2.8,2.0,3.5,0.3,0.3,1.1,1.9,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9473684210526315,0.0,0.3,1.5999999999999999,1.2,0.3,0.8,1.1,0.0,2.0999999999999996,0.5,1.0,0.3,1.4,2.2,1.4,1.5,0.3,1.4,0.0,0.0,0.0,0.8888888888888888,0.3,0.3,0.0,0.6,0.3,2.0,0.3,0.0,0.3,0.8,1.3,1.4,0.3,0.6,2.4,3.5,2.0,1.1,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8461538461538461,0.6,0.3,0.3,0.3,0.6,0.3,0.0,0.3,0.8,0.3,0.8,0.6,0.6,1.2,0.3,1.5999999999999999,1.2,0.6,0.0,0.0,0.0,0.9375,1.2999999999999998,0.6,0.3,0.0,0.6,0.3,0.3,0.5,1.4,1.7,0.3,1.2999999999999998,0.8,0.6,2.2,0.6,1.1,1.1,0.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9090909090909091,0.0,0.6,0.3,0.0,0.8999999999999999,0.0,1.0,0.5,0.8999999999999999,1.5999999999999999,0.8999999999999999,1.5,0.3,1.1,1.7,0.6,0.5,0.0,0.0,0.0,0.0,0.9047619047619048,0.3,0.8999999999999999,1.2999999999999998,1.1,0.5,0.6,1.2,0.6,0.5,1.2,1.4,1.2,0.3,0.3,0.8999999999999999,2.8,0.3,0.3,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7894736842105263,0.0,0.8999999999999999,0.0,0.0,0.3,0.0,0.5,0.8999999999999999,0.3,0.3,0.0,0.3,2.0999999999999996,1.5999999999999999,0.3,0.0,1.2,0.8999999999999999,0.0,0.0,0.0,0.9428571428571428,0.3,0.3,0.0,0.0,0.0,0.6,0.0,0.8,2.5999999999999996,0.3,0.3,1.2999999999999998,1.1,1.1,0.6,0.8,0.3,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.972972972972973,0.0,0.0,0.3,0.0,0.8999999999999999,0.3,0.8,2.0999999999999996,1.0,0.0,0.0,1.4,1.9,0.0,0.8,0.0,0.6,0.3,0.0,0.0,0.0,0.8536585365853658,0.3,0.6,0.8999999999999999,1.2,0.3,0.3,0.6,1.7,1.2999999999999998,2.5,0.6,0.8,0.3,2.2,1.5999999999999999,0.8,0.0,0.8,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.88,0.0,0.0,0.0,0.8999999999999999,0.8999999999999999,0.6,1.3,0.3,0.6,2.0999999999999996,0.0,2.5,0.6,0.6,0.6,0.8,0.3,1.5,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.6,0.0,0.8999999999999999,0.8999999999999999,0.3,0.0,1.7999999999999998,0.3,2.5999999999999996,0.3,2.0999999999999996,0.8,0.6,0.6,0.3,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8695652173913043,1.1,1.5999999999999999,0.6,0.6,2.2,0.8999999999999999,1.3,0.3,0.3,1.2999999999999998,0.8,1.7,1.9,1.0,4.8999999999999995,1.0,1.6,1.2,0.0,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,1.9,1.4,0.8999999999999999,1.0,0.6,1.1,0.0,0.3,2.5999999999999996,0.8,1.9,0.0,1.1,1.9,1.2,0.0,0.0,0.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8979591836734694,0.0,0.0,0.3,0.0,0.8999999999999999,0.3,0.3,1.9,0.3,2.3,1.2999999999999998,0.5,1.2,1.4,2.4,1.5,1.3,0.3,0.0,0.0,0.0,0.896551724137931,0.0,0.0,0.0,0.6,0.0,0.0,0.3,0.0,0.5,1.5999999999999999,0.0,2.8,1.1,1.1,0.0,1.2,0.8999999999999999,0.8999999999999999,0.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9615384615384616,0.0,0.0,1.9,0.0,0.8,0.0,0.5,0.5,0.6,0.8,0.6,2.2,0.0,0.8,0.8,2.0999999999999996,0.3,3.5999999999999996,0.0,0.0,0.0,0.9411764705882353,0.3,0.0,0.3,1.1,0.6,0.3,0.3,1.0,1.3,0.6,0.0,0.3,0.0,1.7999999999999998,3.3,0.0,1.1,0.3,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.3,0.0,0.6,0.6,2.4,0.3,1.2,1.9,0.3,0.0,0.0,0.8,0.0,0.8,0.8,0.6,0.6,1.7999999999999998,0.0,0.0,0.0,0.8333333333333334,0.3,0.0,0.3,0.6,0.6,0.3,0.5,0.0,0.3,0.0,0.8,2.3,0.0,2.9,0.8999999999999999,1.2999999999999998,1.7,0.8999999999999999,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9,0.5,1.0,1.1,0.3,1.0,0.8999999999999999,2.8,0.6,2.9,1.7,0.8999999999999999,0.8999999999999999,1.6,1.1,0.0,1.2,0.8,0.0,0.0,0.0,0.0,0.8947368421052632,0.3,0.3,0.3,1.0,0.0,2.0999999999999996,0.6,1.1,0.3,0.3,1.2999999999999998,0.6,2.8,1.2999999999999998,0.6,1.7999999999999998,0.3,2.5,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.918918918918919,0.6,0.3,0.3,0.3,0.0,0.3,1.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.8,1.5999999999999999,1.2,0.3,0.0,0.0,0.0,0.8947368421052632,0.0,0.6,1.9,0.8999999999999999,0.3,0.3,1.1,0.0,0.0,0.6,0.3,0.8,1.7999999999999998,1.2,1.2,1.4,0.0,2.8,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.3,0.6,0.6,0.0,1.2999999999999998,0.0,1.7999999999999998,3.3,2.0999999999999996,0.8999999999999999,0.3,1.4,0.5,0.5,0.3,1.4,2.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.3,1.9,1.2,1.0,0.5,1.2,0.8,0.3,0.3,0.0,0.6,0.3,1.2,0.3,0.5,0.6,2.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9629629629629629,0.3,0.3,0.6,0.0,0.0,1.5999999999999999,0.5,0.0,1.2999999999999998,0.6,0.8,0.3,0.0,0.0,0.0,2.2,0.6,0.3,0.0,0.0,0.0,0.8,0.0,0.3,1.2,1.2,1.0,0.0,0.3,0.8999999999999999,1.5,0.0,0.8999999999999999,0.0,0.0,0.0,1.5,0.3,1.2,0.5,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9473684210526315,0.3,0.8999999999999999,0.3,0.0,1.0,1.5999999999999999,0.0,0.3,0.0,0.3,0.0,0.8,1.1,1.2999999999999998,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.9473684210526315,0.3,0.6,0.0,0.6,0.0,0.3,2.2,1.5,0.8999999999999999,1.7999999999999998,0.6,0.0,1.7,1.4,2.8,2.5,0.6,1.4,0.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8888888888888888,0.8999999999999999,0.0,0.0,0.8999999999999999,1.4,2.2,1.9,0.6,0.8,0.3,0.8,1.7,0.6,0.6,0.3,1.7,1.9,1.1,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,0.0,2.0999999999999996,0.0,0.3,1.7999999999999998,0.3,0.0,0.3,0.0,0.8999999999999999,0.6,2.1,1.9,0.6,0.8,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9310344827586207,0.0,0.3,0.0,0.0,1.2,0.6,0.3,0.6,0.3,1.2,0.8,0.0,0.6,0.3,1.2999999999999998,1.1,0.6,1.2,0.0,0.0,0.0,0.8888888888888888,0.0,1.5999999999999999,0.3,0.6,0.3,0.3,0.3,0.8,0.0,1.5,0.6,1.9,0.8999999999999999,0.6,0.3,0.8999999999999999,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.3,0.3,0.0,0.6,0.6,0.3,0.6,0.6,0.8,0.3,1.2,1.1,1.0,2.3,0.0,0.6,1.1,0.0,0.0,0.0,0.9534883720930233,1.1,1.1,1.9,0.0,0.3,0.0,0.0,0.3,1.7999999999999998,1.5999999999999999,1.4,1.2,0.8,0.6,1.2,0.3,0.3,0.3,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.0,0.3,0.0,1.2,1.9,0.6,0.0,0.0,1.1,0.3,0.3,1.7999999999999998,0.0,1.4,0.6,0.3,1.2,0.6,0.0,0.0,0.0,0.9259259259259259,0.6,0.3,0.0,0.3,0.6,0.0,0.3,0.8999999999999999,0.3,0.6,1.1,0.3,0.0,1.0,0.0,0.8,0.8999999999999999,0.6,0.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9655172413793104,1.2999999999999998,0.0,1.0,0.0,0.8,0.8,0.6,0.3,0.6,0.0,1.7,1.4,0.8999999999999999,1.7999999999999998,1.0,2.5,0.8,0.3,0.0,0.0,0.0,0.9705882352941176,0.3,0.3,1.0,1.0,0.3,1.1,0.0,0.8,1.1,1.9,0.5,0.3,0.3,1.3,1.0,1.1,0.3,1.5,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.3,0.0,0.8999999999999999,0.0,0.0,1.0,0.0,0.6,0.6,0.0,0.8999999999999999,1.4,2.3,0.3,0.0,0.3,0.3,0.8999999999999999,0.0,0.0,0.0,0.90625,0.8999999999999999,0.0,0.0,0.6,0.0,0.3,0.0,0.3,0.0,0.6,0.0,0.3,1.5,2.8,2.0999999999999996,0.3,0.3,0.3,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.8999999999999999,0.0,2.2,0.6,0.3,1.2,0.8999999999999999,2.5999999999999996,1.4,0.3,0.6,3.0999999999999996,1.4,2.5999999999999996,0.8999999999999999,0.3,0.0,0.0,0.0,0.9259259259259259,0.3,0.6,0.6,0.8999999999999999,1.5,0.8999999999999999,0.3,0.6,0.3,0.3,0.3,0.8999999999999999,0.3,0.6,0.3,0.6,0.3,0.8999999999999999,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.0,0.5,0.5,2.5999999999999996,1.0,0.5,0.8,0.8999999999999999,0.8,0.6,0.6,1.2,0.8999999999999999,2.6,0.8999999999999999,0.5,1.2999999999999998,0.0,0.0,0.0,0.9285714285714286,0.3,0.8999999999999999,0.0,0.8999999999999999,0.0,0.3,1.0,0.3,1.5999999999999999,0.3,0.8,0.5,0.8999999999999999,1.9,1.2999999999999998,0.3,0.6,0.5,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6,0.3,0.3,0.8999999999999999,0.8999999999999999,0.3,0.6,0.8999999999999999,0.6,0.0,0.3,1.7999999999999998,0.8999999999999999,0.3,0.3,0.8999999999999999,0.6,0.0,0.0,0.0,0.9736842105263158,0.0,0.3,0.3,0.0,0.0,0.8,1.2999999999999998,0.6,0.3,1.6,0.3,1.5,0.3,2.0999999999999996,0.3,0.3,0.0,0.3,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.5,0.0,0.3,0.8,1.2999999999999998,0.3,1.1,0.3,1.2999999999999998,0.3,0.8,0.8,1.9,2.3,0.3,1.2999999999999998,1.2,1.6,0.0,0.0,0.0,0.8666666666666667,0.0,0.3,0.6,0.3,0.8999999999999999,2.2,0.8999999999999999,1.0,0.5,1.5,0.3,1.4,1.1,0.8999999999999999,1.4,1.2,3.0,1.2,0.0,0.0,0.0
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9487179487179487,0.3,1.9,1.1,0.0,0.5,0.3,0.0,0.5,0.5,1.1,0.6,2.3,0.0,0.6,2.5,1.4,0.6,1.5999999999999999,0.0,0.0,0.0,0.8333333333333334,0.0,0.3,0.3,0.3,0.6,0.3,0.0,0.8999999999999999,0.6,0.8999999999999999,0.0,0.8,2.0,2.5,1.1,0.8999999999999999,0.3,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8461538461538461,0.6,0.0,0.3,0.6,0.0,0.0,0.8999999999999999,1.5999999999999999,0.0,0.0,0.6,1.2,0.8999999999999999,0.6,0.3,1.2,1.7999999999999998,0.3,0.0,0.0,0.0,0.92,0.3,0.3,0.6,0.6,0.6,0.5,0.0,0.8999999999999999,0.3,0.0,1.5,2.8,1.5,0.0,1.5,2.4,0.8,0.3,0.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.896551724137931,1.2999999999999998,1.3,1.3,0.3,0.3,1.1,0.6,1.1,1.2999999999999998,1.0,2.8,0.8999999999999999,0.0,2.2,0.6,1.5999999999999999,0.3,0.6,0.0,0.0,0.0,0.9047619047619048,0.8999999999999999,0.6,1.0,1.2999999999999998,1.0,0.0,0.3,1.2999999999999998,0.5,0.5,1.4,1.1,0.3,0.6,0.6,1.2,1.1,0.8,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9130434782608695,0.3,0.3,1.5,0.3,0.5,0.3,0.6,0.6,0.3,1.2999999999999998,0.0,0.3,1.0,0.0,1.6,2.7,1.2999999999999998,0.6,0.0,0.0,0.0,0.8837209302325582,0.5,0.3,0.5,0.6,0.3,1.2,0.3,2.4,2.0999999999999996,2.3,0.5,2.3,0.6,2.1,1.5,0.5,1.1,3.1999999999999997,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9117647058823529,0.0,0.3,0.0,0.3,0.0,0.3,0.5,0.3,1.2999999999999998,0.8,1.2999999999999998,0.6,1.2,0.6,1.5,0.8,1.4,1.2,0.0,0.0,0.0,0.9736842105263158,0.6,0.0,0.0,2.1,0.0,0.3,1.0,0.3,0.3,1.4,0.6,0.3,0.8999999999999999,0.0,0.8,0.6,0.3,0.3,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,2.3,0.5,0.3,0.6,0.6,1.0,1.1,1.1,0.8,0.6,0.8,0.6,0.6,1.7999999999999998,1.7,0.0,0.8,0.0,0.0,0.0,0.8571428571428571,0.0,0.3,0.0,1.2999999999999998,0.6,0.0,0.5,1.1,0.0,0.6,0.0,0.8999999999999999,0.3,0.6,0.8999999999999999,0.3,0.6,0.6,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7307692307692307,0.0,0.3,0.0,0.3,0.0,1.2,0.3,0.3,0.0,0.3,1.1,0.0,2.2,1.2,2.0,0.3,0.6,0.0,0.0,0.0,0.0,0.9,0.3,0.0,0.3,0.0,0.0,0.6,0.3,0.6,0.3,0.6,1.2999999999999998,0.3,0.8999999999999999,0.3,0.6,0.0,0.0,0.6,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.3,0.3,0.6,0.0,0.0,0.3,0.8,0.6,0.3,0.3,1.9,0.3,1.5,0.3,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.0,0.0,0.3,0.3,0.3,0.6,0.0,0.6,0.0,0.5,0.3,0.6,0.3,0.8,1.5999999999999999,0.6,1.5,0.3,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7619047619047619,0.0,0.6,1.2999999999999998,0.0,0.3,0.8,0.0,0.0,1.7999999999999998,0.5,0.8,1.5,0.3,1.3,1.9,1.1,0.3,1.7999999999999998,0.0,0.0,0.0,0.9523809523809523,0.3,0.0,0.3,0.6,0.6,0.3,0.0,1.2999999999999998,0.3,0.8999999999999999,0.5,0.0,1.0,1.5,0.6,0.6,1.1,0.5,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9032258064516129,0.3,0.3,0.6,0.3,0.0,0.3,0.3,1.0,2.0,0.5,2.9,1.0,2.0999999999999996,0.8999999999999999,1.2999999999999998,0.3,0.3,0.0,0.0,0.0,0.0,0.9655172413793104,1.0,1.6,0.3,1.2999999999999998,0.0,1.2,0.3,0.6,1.2999999999999998,0.6,1.7,0.6,0.3,0.8,0.8999999999999999,0.6,0.3,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8888888888888888,0.8999999999999999,1.2,0.3,0.6,0.0,0.0,0.8999999999999999,0.6,1.2,0.3,0.3,0.6,0.3,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.8,0.0,0.6,0.0,0.8999999999999999,0.6,0.0,1.5,0.0,0.0,0.8999999999999999,2.5,0.0,1.5,1.4,1.2,1.1,0.0,1.4,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.6,0.6,0.3,0.3,1.2999999999999998,0.3,0.3,0.3,0.8,0.6,0.0,2.5999999999999996,1.5,1.9,0.6,0.8,0.0,0.0,0.0,0.9032258064516129,0.3,0.3,1.2,0.8999999999999999,0.3,0.8,0.8999999999999999,0.0,0.0,0.0,0.3,0.3,0.6,0.3,0.8,0.3,0.8999999999999999,1.2999999999999998,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,0.3,0.3,0.3,0.6,0.3,1.7,1.1,1.2999999999999998,1.0,0.0,0.5,1.2,0.5,2.9,2.0999999999999996,0.3,1.2,0.3,0.0,0.0,0.0,0.9117647058823529,0.3,0.6,0.3,0.3,0.0,0.5,0.0,0.3,0.0,1.2999999999999998,0.8999999999999999,1.9,1.4,0.8999999999999999,1.1,0.5,0.6,0.8999999999999999,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.3,1.0,0.0,2.4,0.6,0.3,0.0,1.5,2.0999999999999996,0.8,0.5,1.1,0.0,1.0,0.0,1.1,0.0,0.5,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.3,0.0,0.6,0.0,0.3,0.3,0.0,0.0,0.0,1.5,0.6,0.0,0.3,1.9,0.6,1.4,0.0,0.0,0.0
